Task;pddlHasTypes;pddlMarksTotalNumActions;pddlMaxNegationsPerEffect;pddlMaxParamsPerPredicate;pddlMaxPredicatesPerEffect;pddlMaxPredicatesPerPrecondition;pddlMeanNegationsPerEffect;pddlMeanParamsPerPredicate;pddlMeanPredicatesPerEffect;pddlMeanPredicatesPerPrecondition;pddlMinNegationsPerEffect;pddlMinParamsPerPredicate;pddlMinPredicatesPerEffect;pddlMinPredicatesPerPrecondition;pddlNumActions;pddlNumConstants;pddlNumConstantsAndObjects;pddlNumEqualityInitialConditions;pddlNumFunctionAssignmentsInInitialConditions;pddlNumGoals;pddlNumInitialConditions;pddlNumObjects;pddlNumPredicates;pddlNumTypes;pddlRatioActionsWithNegativeEffectsOverActions;pddlRequiresADL;pddlRequiresActionCosts;pddlRequiresConditionalEffects;pddlRequiresConstraints;pddlRequiresContinuousEffects;pddlRequiresDerivedPredicates;pddlRequiresDisjunctivePreconditions;pddlRequiresDomainAxioms;pddlRequiresDurationInequalities;pddlRequiresDurativeActions;pddlRequiresEquality;pddlRequiresExistentialPreconditions;pddlRequiresFluents;pddlRequiresNegation;pddlRequiresNegativePreconditions;pddlRequiresNumericFluents;pddlRequiresObjectFluents;pddlRequiresPreferences;pddlRequiresQuantifiedPreconditions;pddlRequiresSafetyConstraints;pddlRequiresStrips;pddlRequiresTimedInitialLiterals;pddlRequiresTyping;pddlRequiresUniversalPreconditions
airport-strips:0-p10.pddl;1;971;15;2;30;22;3.74459320288;1.66666666667;7.48712667353;6.83316168898;1;1;2;2;971;315;315;315;0;8;2750;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p11.pddl;1;971;15;2;30;23;3.74459320288;1.66666666667;7.48712667353;7.17816683831;1;1;2;2;971;316;316;316;0;9;3056;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p12.pddl;1;971;15;2;30;24;3.74459320288;1.66666666667;7.48712667353;7.52317198764;1;1;2;2;971;317;317;317;0;10;3362;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p13.pddl;1;974;15;2;30;24;3.75051334702;1.66666666667;7.49897330595;7.54620123203;1;1;2;2;974;317;317;317;0;10;3362;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p14.pddl;1;974;15;2;30;25;3.75051334702;1.66666666667;7.49897330595;7.8932238193;1;1;2;2;974;318;318;318;0;11;3668;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p15.pddl;1;974;15;2;30;26;3.75051334702;1.66666666667;7.49897330595;8.24024640657;1;1;2;2;974;319;319;319;0;12;3974;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p17.pddl;1;1368;15;2;30;17;3.73464912281;1.66666666667;7.46637426901;5.07236842105;1;1;2;2;1368;465;465;465;0;3;1840;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p18.pddl;1;1365;15;2;30;17;3.7304029304;1.66666666667;7.45787545788;5.06593406593;1;1;2;2;1365;465;465;465;0;3;1840;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p19.pddl;1;1373;15;2;30;18;3.74217042972;1.66666666667;7.48142753095;5.41442097597;1;1;2;2;1373;466;466;466;0;4;2301;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p20.pddl;1;1368;15;2;30;18;3.73464912281;1.66666666667;7.46637426901;5.40131578947;1;1;2;2;1368;466;466;466;0;4;2301;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p21.pddl;1;1365;15;2;30;18;3.7304029304;1.66666666667;7.45787545788;5.39340659341;1;1;2;2;1365;466;466;466;0;4;2301;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p22.pddl;1;1373;15;2;30;19;3.74217042972;1.66666666667;7.48142753095;5.74581209031;1;1;2;2;1373;467;467;467;0;5;2762;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p23.pddl;1;1368;15;2;30;19;3.73464912281;1.66666666667;7.46637426901;5.73026315789;1;1;2;2;1368;467;467;467;0;5;2762;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p24.pddl;1;1367;15;2;30;19;3.73372348208;1.66666666667;7.46452084857;5.72713972202;1;1;2;2;1367;467;467;467;0;5;2762;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p25.pddl;1;1367;15;2;30;20;3.73372348208;1.66666666667;7.46452084857;6.05559619605;1;1;2;2;1367;468;468;468;0;6;3223;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p26.pddl;1;1373;15;2;30;20;3.74217042972;1.66666666667;7.48142753095;6.07720320466;1;1;2;2;1373;468;468;468;0;6;3223;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p27.pddl;1;1375;15;2;30;22;3.74545454545;1.66666666667;7.488;6.74909090909;1;1;2;2;1375;470;470;470;0;8;4145;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p28.pddl;1;1388;15;2;30;23;3.7644092219;1.66666666667;7.52593659942;7.14625360231;1;1;2;2;1388;471;471;471;0;9;4606;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:0-p29.pddl;1;1383;15;2;30;24;3.75704989154;1.66666666667;7.51120751988;7.45770065076;1;1;2;2;1383;472;472;472;0;10;5067;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:2-p18-airport3-p6.pddl;1;147;8;2;16;13;3.74829931973;1.66666666667;7.48299319728;6.71428571429;1;1;2;2;147;55;55;55;0;6;332;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:2-p19-airport3-p6.pddl;1;142;8;2;16;13;3.69014084507;1.66666666667;7.3661971831;6.56338028169;1;1;2;2;142;55;55;55;0;6;332;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
airport-strips:2-p20-airport3-p7.pddl;1;147;8;2;16;14;3.74829931973;1.66666666667;7.48299319728;7.14285714286;1;1;2;2;147;56;56;56;0;7;380;0;12;4;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0
assembly-adl:0-prob01.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;21;21;0;1;46;21;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob02.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;22;22;0;1;45;22;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob03.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;27;27;0;1;57;27;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob04.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;28;28;0;1;66;28;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob05.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;26;26;0;1;71;26;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob06.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;31;31;0;1;70;31;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob07.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;31;31;0;1;80;31;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob08.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;28;28;0;1;87;28;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob09.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;35;35;0;1;81;35;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob10.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;38;38;0;1;84;38;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob11.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;41;41;0;1;104;41;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob12.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;42;42;0;1;97;42;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob13.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;37;37;0;1;101;37;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob14.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;38;38;0;1;99;38;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob15.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;47;47;0;1;114;47;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob16.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;52;52;0;1;118;52;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob17.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;48;48;0;1;118;48;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob18.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;56;56;0;1;130;56;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob19.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;46;46;0;1;118;46;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob20.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;60;60;0;1;138;60;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob21.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;62;62;0;1;139;62;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob22.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;63;63;0;1;143;63;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob23.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;65;65;0;1;154;65;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob24.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;67;67;0;1;166;67;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob25.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;66;66;0;1;172;66;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob26.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;68;68;0;1;167;68;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob27.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;61;61;0;1;177;61;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob28.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;74;74;0;1;166;74;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob29.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;77;77;0;1;177;77;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
assembly-adl:0-prob30.pddl;1;4;1;3;4;4;1.0;2.0;3.0;2.25;1;1;2;1;4;0;73;73;0;1;195;73;10;2;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
barman-strips:1-p08.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;78;78;0;36;184;78;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p10.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;92;92;0;43;219;92;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p11.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;101;101;0;48;242;101;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p12.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;107;107;0;51;257;107;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p13.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;115;115;0;55;277;115;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p14.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;121;121;0;58;292;121;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p15.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;129;129;0;62;312;129;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p16.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;138;138;0;67;335;138;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p17.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;144;144;0;70;350;144;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p18.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;152;152;0;74;370;152;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p19.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;158;158;0;77;385;158;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p20.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;69;69;0;25;143;69;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p21.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;71;71;0;26;148;71;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p22.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;75;75;0;28;158;75;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p23.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;77;77;0;29;163;77;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p24.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;79;79;0;30;168;79;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p25.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;81;81;0;31;173;81;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p26.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;83;83;0;32;178;83;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p27.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;87;87;0;34;188;87;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p28.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;89;89;0;35;193;89;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
barman-strips:1-p29.pddl;1;12;4;2;8;7;1.91666666667;1.6;3.83333333333;4.33333333333;0;1;1;1;12;0;91;91;0;36;198;91;15;9;0.916666666667;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0
